3.0403244845910006e+32, 1600211714.098923
3.0580365244415836e+32, 1596800060.226028
3.075845937866224e+32, 1593394206.844715
3.0937531796609e+32, 1589994136.6784966
3.111758706588811e+32, 1586599832.5205984
3.129862975387658e+32, 1583211276.416732
3.148066444716468e+32, 1579828451.2053766
3.1663695716445028e+32, 1576451340.8080742
3.184772828236497e+32, 1573079925.2289636
3.2032766601904378e+32, 1569714190.6958957
3.221881538019668e+32, 1566354118.6230206
3.2405879105031604e+32, 1562999693.4663122
3.259396275029599e+32, 1559650894.574726
3.278307070028466e+32, 1556307706.6140387
3.2973207697766116e+32, 1552970110.8653216
3.316437834308597e+32, 1549638091.1639955
3.3356587432192946e+32, 1546311632.696114
3.3549839419942264e+32, 1542990715.2868378
3.3744139330087205e+32, 1539675323.993336
3.393949140226303e+32, 1536365439.46312
3.4135900717959125e+32, 1533061045.9068618
3.43333719313235e+32, 1529762126.1518288
3.453190977371718e+32, 1526468663.136971
3.473151894438161e+32, 1523180639.7226064
3.493220394201095e+32, 1519898039.1943164
3.513396992186238e+32, 1516620843.777361
3.533682137580069e+32, 1513349036.8508804
3.554076304527747e+32, 1510082601.4100838
3.5745799747850374e+32, 1506821520.4526947
3.595193623815186e+32, 1503565776.9916108
3.6159177277725386e+32, 1500315354.0545387
3.636752763505696e+32, 1497070234.6833699
3.657699208645007e+32, 1493830401.9337041
3.678757541408998e+32, 1490595838.8747034
3.699928260085428e+32, 1487366528.5992181
3.72121178717915e+32, 1484142454.1746824
3.7426086624353585e+32, 1480923599.3193364
3.764119333553623e+32, 1477709945.8027997
3.785744280291397e+32, 1474501477.5689085
3.807484005981994e+32, 1471298177.7606947
3.8293389945657064e+32, 1468100029.6416366
3.851309663496256e+32, 1464907016.0371268
3.873396565542286e+32, 1461719120.4542553
3.8956001539565406e+32, 1458536325.9826922
3.917920910413741e+32, 1455358615.8359752
3.940359317108811e+32, 1452185973.242134
3.9629158549991466e+32, 1449018381.4433696
3.985591005954147e+32, 1445855823.6961465
4.008385251182331e+32, 1442698283.271232
4.031299071841825e+32, 1439545743.4536276
4.054332949411936e+32, 1436398187.5428197
4.0774873651119576e+32, 1433255598.852579
4.100762800006473e+32, 1430117960.711314
4.124159733467925e+32, 1426985256.6658587
4.14767865035568e+32, 1423857469.631141
4.1713200289117845e+32, 1420734583.2201898
4.195084388146384e+32, 1417616580.8326528
4.218972097346705e+32, 1414503445.8363953
4.2429837362280764e+32, 1411395161.6772668
4.2671197682728314e+32, 1408291712.1756446
4.291380639438358e+32, 1405193079.7047672
4.315766863988815e+32, 1402099248.6730182
4.3402789044198196e+32, 1399010202.3043568
4.364917238837199e+32, 1395925924.0886416
4.389682344143819e+32, 1392846397.5333757
4.4145746962627766e+32, 1389771606.1632748
4.439594771064761e+32, 1386701533.5200968
4.4647430428700155e+32, 1383636163.1625679
4.49002002845459e+32, 1380575478.6778188
4.51542607890763e+32, 1377519463.6261704
4.540961780201496e+32, 1374468101.6446967
4.566627573796406e+32, 1371421376.3540957
4.5924239346684226e+32, 1368379271.3991096
4.618351319409878e+32, 1365341770.4544904
4.644410198548957e+32, 1362308857.4527252
4.670601044911172e+32, 1359280515.4459617
4.696924330440988e+32, 1356256728.5686195
4.72338051468664e+32, 1353237480.5157282
4.7499700624496085e+32, 1350222755.0408657
4.7766934370620695e+32, 1347212535.9078858
4.803551100543466e+32, 1344206806.9001415
4.830543513363543e+32, 1341205551.8217936
4.8576711346062215e+32, 1338208754.4972305
4.884934421988406e+32, 1335216398.7706134
4.9123338317483864e+32, 1332228468.505658
4.939869819043056e+32, 1329244947.5852191
4.967542835680435e+32, 1326265819.9048493
4.995353363076465e+32, 1323291069.4192846
5.023301771147628e+32, 1320320680.039757
5.051388577179511e+32, 1317354635.742299
5.0796142112913374e+32, 1314392920.5148435
5.107979116291234e+32, 1311435518.365512
5.1364837342824236e+32, 1308482413.3236282
5.165128505279835e+32, 1305533589.440076
5.1939138706522465e+32, 1302589030.8000095
5.222840261957232e+32, 1299648721.477699
5.251908115201339e+32, 1296712645.59923
5.2811178623866084e+32, 1293780787.3051088
5.310469933238588e+32, 1290853130.758848
5.3399647551323076e+32, 1287929660.147314
5.369602754275692e+32, 1285010359.9071417
5.399384396277802e+32, 1282095213.8912406
5.429309962108135e+32, 1279184206.3097596
5.459380033371635e+32, 1276277321.756771
5.4895949165226844e+32, 1273374544.6500313
5.5199550806961395e+32, 1270475858.8751054
5.550460917178452e+32, 1267581249.0235505
5.581112832453572e+32, 1264690699.4833403
5.611911229989659e+32, 1261804194.664139
5.6428565104582246e+32, 1258921719.0022762
5.673949071427074e+32, 1256043256.9610782
5.705189307253906e+32, 1253168793.0311704
5.7365776090530216e+32, 1250298311.7308297
5.768114365602198e+32, 1247431797.476707
5.7997999601187744e+32, 1244569235.1169116
5.831634772667402e+32, 1241710609.2624002
5.8636191847413816e+32, 1238855904.2144644
5.895753568798793e+32, 1236005104.8168685
5.928038295546882e+32, 1233158195.7602675
5.960473748889718e+32, 1230315161.7695537
5.993060244762091e+32, 1227475987.5860963
6.02579818655204e+32, 1224640657.9731069
6.058687916497547e+32, 1221809157.8007348
6.0917297845564565e+32, 1218981471.8846617
6.1249241394402885e+32, 1216157585.1031153
6.1582713243455866e+32, 1213337482.3668041
6.191771692145229e+32, 1210521148.6208918
6.225425540541075e+32, 1207708568.8386765
6.2592332274649626e+32, 1204899728.176111
6.2931950791308165e+32, 1202094611.3655188
6.3273114132260726e+32, 1199293203.6622188
6.361582546691415e+32, 1196495490.179615
6.396008791653334e+32, 1193701456.0670743
6.4305904553973724e+32, 1190911086.5102885
6.465327840441218e+32, 1188124366.7317314
6.500221244351393e+32, 1185341281.9910257
6.535270959924742e+32, 1182561817.5854273
6.570477323777602e+32, 1179785958.8565595
6.605840477512677e+32, 1177013691.1610317
6.641360825822562e+32, 1174244999.9259226
6.6770386078379e+32, 1171479870.6007748
6.712874089622534e+32, 1168718288.6842146
6.748867527528836e+32, 1165960239.6989384
6.785019177005497e+32, 1163205709.221415
6.821329287639001e+32, 1160454682.8671334
6.857798102915095e+32, 1157707146.2934144
6.894425861414527e+32, 1154963085.200152
6.931212792903027e+32, 1152222485.3302033
6.96815912480147e+32, 1149485332.4702072
7.005265090504318e+32, 1146751612.4521437
7.042530864697674e+32, 1144021311.148409
7.079956686011771e+32, 1141294414.4820518
7.11754274895206e+32, 1138570908.4194677
7.155289244444771e+32, 1135850779.0768082
7.193196362888137e+32, 1133134012.2915258
7.231264284392462e+32, 1130420594.2932613
7.269493181265173e+32, 1127710511.2371998
7.307883221859821e+32, 1125003749.3274486
7.346434565610587e+32, 1122300294.8175275
7.385147365372172e+32, 1119600134.0109937
7.424021767200907e+32, 1116903253.2620614
7.463057908362664e+32, 1114209638.9760609
7.50225593508643e+32, 1111519277.6126325
7.541615932951336e+32, 1108832155.6755724
7.581138048429082e+32, 1106148259.7321212
7.6208223848098e+32, 1103467576.3982365
7.660669045843937e+32, 1100790092.3524144
7.700678116713415e+32, 1098115794.3075154
7.740849684702482e+32, 1095444669.0500588
7.78118382669142e+32, 1092776703.4178913
7.821680611403623e+32, 1090111884.3057883
7.862340099389906e+32, 1087450198.6661248
7.903162342495182e+32, 1084791633.5095513
7.944147384974868e+32, 1082136175.9056754
7.985295260901552e+32, 1079483812.9836931
8.026605997568784e+32, 1076834531.9331915
8.068079624662585e+32, 1074188320.0056157
8.109716119215421e+32, 1071545164.5110866
8.151515506188859e+32, 1068905052.8258458
8.193477772629567e+32, 1066267972.3875747
8.23560289926735e+32, 1063633910.6978911
8.277890858651939e+32, 1061002855.3229941
8.320341613940335e+32, 1058374793.8943566
8.362955117152067e+32, 1055749714.1839767
8.405731315198274e+32, 1053127603.7983168
8.448670141803176e+32, 1050508450.6532636
8.491771522082573e+32, 1047892242.6484666
8.535035371051384e+32, 1045278967.7525216
8.578461593876481e+32, 1042668614.0037175
8.622050085702775e+32, 1040061169.5107868
8.66580073209959e+32, 1037456622.4536878
8.709713406341648e+32, 1034854961.0842135
8.75378801464919e+32, 1032256173.7305437
8.798024301214221e+32, 1029660248.7816321
8.842422201111436e+32, 1027067174.7166312
8.886981529080357e+32, 1024476940.0819138
8.93170210456835e+32, 1021889533.5003531
8.976583742203859e+32, 1019304943.6767128
9.021626235994141e+32, 1016723159.3793927
9.066829377209328e+32, 1014144169.4667807
9.112192944355113e+32, 1011567962.8730259
9.157716704730966e+32, 1008994528.6119424
9.203400414359028e+32, 1006423855.7778578
9.24924381787976e+32, 1003855933.5464091
9.295246648447279e+32, 1001290751.1753676
9.341408627639381e+32, 998728298.0054106
9.38772946536027e+32, 996168563.4609646
9.434208859759967e+32, 993611537.0509864
9.480846498547904e+32, 991057208.3698283
9.52764205197012e+32, 988505567.0979092
9.574595186145165e+32, 985956603.0027742
9.621705550286189e+32, 983410305.939706
9.668972795657433e+32, 980866665.8533158
9.716396513373107e+32, 978325672.7752894
9.763976343203727e+32, 975787316.8304493
9.811711882189914e+32, 973251588.233451
9.859602717799807e+32, 970718477.2909714
9.907648425315099e+32, 968187974.4024466
9.955848567622881e+32, 965660070.0609373
1.0004202695196007e+33, 963134754.853926
1.005271034398462e+33, 960612019.46414
1.0101371039455308e+33, 958091854.6704284
1.0150184292436017e+33, 955574251.3485518
1.019914960099759e+33, 953059200.4720411
1.0248266449378855e+33, 950546693.1610463
1.029753430998066e+33, 948036720.48728
1.034695264093811e+33, 945529273.7748599
1.0396520887022365e+33, 943024344.3967024
1.044623847950702e+33, 940521923.8276837
1.0496104836086804e+33, 938022003.6455189
1.0546119360815038e+33, 935524575.53162
1.0596281444304965e+33, 933029631.2721354
1.0646590459946229e+33, 930537162.7460016
1.0697045798903443e+33, 928047161.9712774
1.0747646749528106e+33, 925559621.0393171
1.0798392688121306e+33, 923074532.1647556
1.0849282931108779e+33, 920591887.6678975
1.0900316784142142e+33, 918111679.97906
1.0951493537850811e+33, 915633901.63676
1.100281247137145e+33, 913158545.291245
1.1054272848033617e+33, 910685603.7076522
1.1105873920147184e+33, 908215069.7599893
1.1157614915737804e+33, 905746936.4385574
1.1209495063244063e+33, 903281196.8430576
1.1261513564719112e+33, 900817844.1953267
1.1313669612857754e+33, 898356871.8659918
1.1365962383355968e+33, 895898273.3093202
1.1418391041731119e+33, 893442041.9244804
1.1470954733134614e+33, 890988171.633319
1.1523652592767295e+33, 888536656.0497985
1.1576483736146517e+33, 886087489.211012
1.1629447267824983e+33, 883640665.1706868
1.1682542278884978e+33, 881196178.0347764
1.1735767845753126e+33, 878754022.1310078
1.1789123029193165e+33, 876314191.8758221
1.1842606864999074e+33, 873876681.7972364
1.1896218384075277e+33, 871441486.5579867
1.1949956602692778e+33, 869008600.9452286
1.2003820520537337e+33, 866578019.8714781
1.205780912201893e+33, 864149738.3754439
1.2111921376573528e+33, 861723751.623733
1.2166156238661283e+33, 859300054.9115363
1.2220512647723022e+33, 856878643.6629788
1.2274989528170309e+33, 854459513.4318379
1.2329585789363102e+33, 852042659.902245
1.2384300325579623e+33, 849628078.8894398
1.2439132015986779e+33, 847215766.3400158
1.2494079724980187e+33, 844805718.3315957
1.2549142301557663e+33, 842397931.0775514
1.2604318579796709e+33, 839992400.9238846
1.26596073838529e+33, 837589124.3254386
1.2715007510602892e+33, 835188097.9416741
1.2770517742885027e+33, 832789318.5453752
1.282613689540949e+33, 830392782.9311199
1.2881863656027936e+33, 827998488.1722034
1.2937696824545444e+33, 825606431.4325068
1.299363512965624e+33, 823216609.9981687
1.304967726184268e+33, 820829021.3332473
1.310582193087511e+33, 818443663.001129
1.3162067821984394e+33, 816060532.7191243
1.3218413605553398e+33, 813679628.3452134
1.3274857946948452e+33, 811300947.851157
1.3331399460691238e+33, 808924489.424521
1.3388036796560164e+33, 806550251.3277535
1.3444768570236982e+33, 804178231.9864719
1.3501593341999028e+33, 801808429.9454889
1.35585097336098e+33, 799440843.9343917
1.3615516302309973e+33, 797075472.8352728
1.3672611598443104e+33, 794712315.5891361
1.3729794168370446e+33, 792351371.372782
1.3787062529777447e+33, 789992639.4932835
1.3844415195688184e+33, 787636119.3363502
1.3901850666490352e+33, 785281810.5118364
1.3959367489394949e+33, 782929712.7485338
1.4016963943951845e+33, 780579825.9137977
1.407463866512059e+33, 778232150.0341197
1.4132390052298016e+33, 775886685.2809303
1.4190216519503675e+33, 773543431.9645997
1.424811648266951e+33, 771202390.5517399
1.4306088343373656e+33, 768863561.6556845
1.4364130490435872e+33, 766526946.0385914
1.4422241299274807e+33, 764192544.6116959
1.448041913192284e+33, 761860358.43556
1.4538662337202197e+33, 759530388.7203171
1.4596969252497855e+33, 757202636.8259058
1.4655338196503135e+33, 754877104.2622248
1.4713767505156548e+33, 752553792.6899141
1.4772255416123314e+33, 750232703.9181973
1.4830800267092618e+33, 747913839.9091063
1.4889400318610802e+33, 745597202.7741587
1.4948053831599123e+33, 743282794.7758075
1.500675905390044e+33, 740970618.3273985
1.5065514225696213e+33, 738660676.0147796
1.512431756763634e+33, 736352970.5066222
1.5183167297111492e+33, 734047504.6950468
1.524206161693498e+33, 731744281.5974904
1.530099871871915e+33, 729443304.3825412
1.535997678380165e+33, 727144576.3699584
1.5418993979311015e+33, 724848101.030554
1.54780484993084e+33, 722553881.9876196
1.5537138402740447e+33, 720261923.010724
1.5596261900076276e+33, 717972228.0295943
1.5655417142990497e+33, 715684801.1116803
1.57146021482998e+33, 713399646.4839991
1.5773815105472456e+33, 711116768.5252671
1.5833054100351006e+33, 708836171.7640355
1.5892317213410228e+33, 706557860.8730482
1.5951602522735943e+33, 704281840.6798165
1.601090809814053e+33, 702008116.1607952
1.6070232000771497e+33, 699736692.4419649
1.6129572283581505e+33, 697467574.7986281
1.6188926991265712e+33, 695200768.655123
1.6248294160188416e+33, 692936279.5845195
1.6307671818337773e+33, 690674113.3082898
1.6367057985884941e+33, 688414275.695963
1.6426450675164272e+33, 686156772.7647675
1.6485847891073124e+33, 683901610.6792442
1.654524763131348e+33, 681648795.750843
1.6604647886977088e+33, 679398334.4375007
1.6664046640972075e+33, 677150233.3431704
1.6723441871752668e+33, 674904499.2173926
1.6782831557422797e+33, 672661138.9549738
1.684221364469775e+33, 670420159.594586
1.6901586106874795e+33, 668181568.3197682
1.6960946903925098e+33, 665945372.4800293
1.7020293963702388e+33, 663711579.4960707
1.70796252434739e+33, 661480197.0061259
1.7138938680416205e+33, 659251232.763694
1.7198232208287396e+33, 657024694.6633373
1.72575037561147e+33, 654800590.7400041
1.7316751249813887e+33, 652578929.1683494
1.7375972610988118e+33, 650359718.2620231
1.743516575783712e+33, 648142966.4729428
1.7494328609132914e+33, 645928682.4316534
1.7553459068430057e+33, 643716874.7783353
1.7612555049580693e+33, 641507552.4203248
1.7671614459721715e+33, 639300724.3549058
1.773063520107641e+33, 637096399.7136302
1.7789615197479897e+33, 634894587.7623307
1.7848552297535452e+33, 632695297.8967365
1.7907444442985483e+33, 630498539.6476321
1.796628953692684e+33, 628304322.6785731
1.802508545921622e+33, 626112656.7738161
1.8083830108630718e+33, 623923551.8540796
1.814252137920999e+33, 621737017.9660149
1.8201157167139025e+33, 619553065.2831969
1.8259735371172256e+33, 617371704.1051098
1.8318253890626176e+33, 615192944.8560674
1.8376710624729834e+33, 613016798.0841306
1.8435103473106568e+33, 610843274.4600267
1.8493430336524405e+33, 608672384.7760481
1.8551689115175526e+33, 606504139.9330307
1.8609877722222384e+33, 604338551.0095631
1.8667994052563295e+33, 602175629.0946891
1.8726036039261903e+33, 600015385.4827452
1.8784001546626478e+33, 597857831.5557845
1.884188853115295e+33, 595702978.8118243
1.8899694903150094e+33, 593550838.8614594
1.8957418584534618e+33, 591401423.427396
1.9015057501785544e+33, 589254744.3430972
1.907260958628781e+33, 587110813.5514866
1.9130072773987306e+33, 584969643.1036183
1.918744500616449e+33, 582831245.1573528
1.9244724306560552e+33, 580695631.977575
1.9301908405793332e+33, 578562815.9273536
1.9358995461104892e+33, 576432809.4802685
1.9415983395959102e+33, 574305625.2096765
1.9472870172226777e+33, 572181275.7830821
1.952965376709254e+33, 570059773.9709129
1.9586332160557386e+33, 567941132.639622
1.964290332450411e+33, 565825364.7510101
1.969936524721223e+33, 563712483.3610088
1.9755715956568828e+33, 561602501.6182296
1.9811953476398438e+33, 559495432.7622086
1.9868075830364916e+33, 557391290.1218182
1.9924081049059543e+33, 555290087.1137537
1.9979967172332536e+33, 553191837.2409924
2.0035732249652864e+33, 551096554.0912206
2.009137434062111e+33, 549004251.3352387
2.014689151937445e+33, 546914942.7499347
2.0202281855537187e+33, 544828642.1155138
2.0257543445591366e+33, 542745363.3700397
2.031267439085717e+33, 540665120.5004524
2.0367672803738004e+33, 538587927.5686065
2.0422536835330145e+33, 536513798.70994
2.047726454291918e+33, 534442748.130132
2.0531854142984175e+33, 532374790.1063943
2.0586303777478478e+33, 530309938.9831574
2.0640611616580815e+33, 528248209.1713471
2.0694775843757274e+33, 526189615.14654434
2.0748794656034202e+33, 524134171.4472266
2.0802666263507945e+33, 522081892.6729982
2.0856388890183028e+33, 520032793.4828269
2.0909960771929383e+33, 517986888.59322476
2.096338017904701e+33, 515944192.7770641
2.101664532902149e+33, 513904720.8592446
2.1069754564701316e+33, 511868487.72256374
2.1122706108316287e+33, 509835508.2900754
2.1175498328194145e+33, 507805797.5418845
2.122812952835546e+33, 505779370.501459
2.1280598048530672e+33, 503756242.237619
2.1332902244088842e+33, 501736427.86216766
2.138504048636558e+33, 499719942.5280386
2.143701116278003e+33, 497706801.42743254
2.148881267702059e+33, 495697019.789943
2.1540443502186616e+33, 493690612.88175386
2.159190194060446e+33, 491687595.9990215
2.164318656569233e+33, 489687984.49999225
2.1694295790236852e+33, 487691793.6904186
2.1745228125121692e+33, 485699038.98712933
2.1795982077200532e+33, 483709735.8044355
2.1846556169288148e+33, 481723899.5807628
2.1896948942108816e+33, 479741545.7767553
2.1947158954927104e+33, 477762689.87337667
2.1997184785666833e+33, 475787347.36998963
2.2047025029802902e+33, 473815533.78242344
2.2096678312307175e+33, 471847264.6412313
2.214614324323805e+33, 469882555.48902917
2.2195418495153254e+33, 467921421.879831
2.2244502737057474e+33, 465963879.37608796
2.229339465938354e+33, 464009943.54711723
2.234209297370919e+33, 462059629.9671637
2.2390596410809064e+33, 460112954.21345377
2.2438903722060664e+33, 458169931.8642818
2.2487013675746635e+33, 456230578.49703026
2.253492508984913e+33, 454294909.6869416
2.2582636707664523e+33, 452362941.0023268
2.2630147422615404e+33, 450434688.0111828
2.2677456070170244e+33, 448510166.2625327
2.2724561514696486e+33, 446589391.3023119
2.2771462656179423e+33, 444672378.6622986
2.2818158406315243e+33, 442759143.8598484
2.2864647700040008e+33, 440849702.39608663
2.291092949355133e+33, 438944069.7539875
2.295700276419132e+33, 437042261.39646405
2.3002866508974986e+33, 435144292.79248506
2.304851975143534e+33, 433250179.3011413
2.309396153025353e+33, 431359936.3439654
2.3139190908816807e+33, 429473579.2845945
2.3184206972000861e+33, 427591123.45715106
2.3229008825939552e+33, 425712584.16435677
2.327359564941942e+33, 423837976.6765915
2.331796645796889e+33, 421967316.2258543
2.3362120527987272e+33, 420100618.01108956
2.3406057037210814e+33, 418237897.1905996
2.3449775197251466e+33, 416379168.8820803
2.349327424422803e+33, 414524448.1607153
2.3536553437139808e+33, 412673750.0573253
2.3579612076022677e+33, 410827089.5567636
2.36224494116768e+33, 408984481.5950366
2.366506481559123e+33, 407145941.0594185
2.3707457625176144e+33, 405311482.7849999
2.3749627209116286e+33, 403481121.55352837
2.3791572959145773e+33, 401654872.09157085
2.3833294289426803e+33, 399832749.0687358
2.3874790639067714e+33, 398014767.09593076
2.3916061458541184e+33, 396200940.7235101
2.3957106279967162e+33, 394391284.44051766
2.399792448414304e+33, 392585812.6719653
2.4038515708248392e+33, 390784539.77441
2.4078879464194747e+33, 388987480.0394723
2.4119015319492292e+33, 387194647.68932813
2.415892286521039e+33, 385406056.87532276
2.4198601714237818e+33, 383621721.6763597
2.4238051492903614e+33, 381841656.1252449
2.4277271876291819e+33, 380065874.09351534
2.4316262534373723e+33, 378294389.4626253
2.435502316745603e+33, 376527216.00516737
2.4393553497773894e+33, 374764367.41311014
2.4431853269318683e+33, 373005857.2962002
2.4469922247745446e+33, 371251699.18037075
2.450776022028498e+33, 369501906.506164
2.4545366995659032e+33, 367756492.6271633
2.4582742405806086e+33, 366015470.8084552
2.4619886296764085e+33, 364278854.2250225
2.4656798545962275e+33, 362546655.9603506
2.4693479074705817e+33, 360818889.0053618
2.4729927721834468e+33, 359095566.25443476
2.476614448215821e+33, 357376700.5083179
2.4802129303180297e+33, 355662304.46911734
2.483788215984513e+33, 353952390.7400357
2.4873403049196362e+33, 352246971.8238868
2.4908692006000624e+33, 350546060.1218524
2.494374902151824e+33, 348849667.93117815
2.4978574195072316e+33, 347157807.4453962
2.5013167596565084e+33, 345470490.75156957
2.5047529323622744e+33, 343787729.829451
2.5081659494539887e+33, 342109536.5500963
2.5115558248097677e+33, 340435922.6745295
2.5149225742672675e+33, 338766899.85243917
2.5182662150889938e+33, 337102479.6208169
2.5215867688375766e+33, 335442673.4067391
2.52488425474963e+33, 333787492.5431351
2.5281586966938314e+33, 332136948.15764266
2.531410119356482e+33, 330491051.3591031
2.5346385527458943e+33, 328849813.10603184
2.5378440239781046e+33, 327213244.2288127
2.5410265640623375e+33, 325581355.44171053
2.5441862057391945e+33, 323954157.3359334
2.547322983468463e+33, 322331660.3789755
2.550436933510893e+33, 320713874.9136284
2.553528093919448e+33, 319100811.1568792
2.5565965045176574e+33, 317492479.1988072
2.5596422068590006e+33, 315888889.0015024
2.5626652442455403e+33, 314290050.39799625
2.5656656614945838e+33, 312695973.09120744
2.568643505348225e+33, 311106666.65292203
2.5715988240351316e+33, 309522140.52277076
2.574531667457285e+33, 307942404.0072379
2.5774420871306064e+33, 306367466.2786841
2.580330136221108e+33, 304797336.3743924
2.5831958692557677e+33, 303232023.19560343
2.5860393454990629e+33, 301671535.5071292
2.5888606150249207e+33, 300115881.9341664
2.591659743255024e+33, 298565070.96535677
2.594436789962503e+33, 297019110.94869834
2.5971918173403704e+33, 295478010.09180915
2.599924888571978e+33, 293941776.4610127
2.6026360704268423e+33, 292410417.98069793
2.6053254297908776e+33, 290883942.4665024
2.6079930292205436e+33, 289362357.48455316
2.610638941965316e+33, 287845670.5654229
2.613263239680569e+33, 286333889.057188
2.6158659913052837e+33, 284827020.1615533
2.6184472726805194e+33, 283325070.9342175
2.621007157872255e+33, 281828048.28325844
2.623545722616126e+33, 280335958.9688048
2.626063044001348e+33, 278848809.60235876
2.6285592003706295e+33, 277366606.6461589
2.6310342741307666e+33, 275889356.4190367
2.633488340445357e+33, 274417065.0726547
2.6359214841790114e+33, 272949738.62143904
2.6383337875386674e+33, 271487382.9244207
2.640725334685555e+33, 270030003.68854374
2.643096210730647e+33, 268577606.46807164
2.6454465020438333e+33, 267130196.6640949
2.6477762955611414e+33, 265687779.5240135
2.650085679916872e+33, 264250360.1410972
2.652374747990194e+33, 262817943.45426333
2.654643580158213e+33, 261390534.24642774
2.656892276024643e+33, 259968137.1462475
2.6591209260435896e+33, 258550756.62592763
2.661329623037089e+33, 257138397.00148064
2.663518460908881e+33, 255731062.43232462
2.6656875344429616e+33, 254328756.92093185
2.667836939311683e+33, 252931484.3125041
2.669966780302693e+33, 251539248.32880658
2.672077136354737e+33, 250152052.4277084
2.674168116063585e+33, 248769900.01911977
2.6762398180152615e+33, 247392794.31616732
2.6782923416986566e+33, 246020738.3733849
